2024-05-04T00:00:00Z,10.908007621765137,0.19900727272033691,0.1940072625875473,0.18400727212429047,0.18300727009773254,0.17900727689266205,-100000,4,-100000,0.18200726807117462,0.1680072695016861,GOES-16,GOES-18
2024-05-04T00:05:00Z,10.402673721313477,0.2346741408109665,0.230674147605896,0.22067414224147797,0.21667414903640747,0.21467414498329163,-100000,4,-100000,0.21567414700984955,0.1786741465330124,GOES-16,GOES-18
2024-05-04T00:10:00Z,10.228342056274414,0.22034180164337158,0.21734179556369781,0.21334180235862732,0.20934179425239563,0.20734180510044098,-100000,4,-100000,0.2083418071269989,0.20534180104732513,GOES-16,GOES-18
2024-05-04T00:15:00Z,11.44734001159668,0.18334008753299713,0.18034008145332336,0.16534008085727692,0.1643400937318802,0.16334009170532227,-100000,4,-100000,0.1643400937318802,0.16134008765220642,GOES-16,GOES-18
2024-05-04T00:20:00Z,13.048007011413574,0.24700690805912018,0.23200690746307373,0.1920069009065628,0.1880069077014923,0.1750069111585617,-100000,4,-100000,0.18600690364837646,0.16400690376758575,GOES-16,GOES-18
2024-05-04T00:25:00Z,10.731341361999512,0.21534104645252228,0.2123410403728485,0.20634104311466217,0.19834104180335999,0.19734103977680206,-100000,4,-100000,0.19734103977680206,0.1773410439491272,GOES-16,GOES-18
2024-05-04T00:30:00Z,11.551342010498047,0.32134172320365906,0.2973417043685913,0.20834171772003174,0.20334172248840332,0.20134171843528748,-100000,65.16670227050781,-100000,0.2023417204618454,0.1933417171239853,GOES-16,GOES-18
2024-05-04T00:35:00Z,9.699007034301758,0.22200734913349152,0.20100735127925873,0.18800735473632812,0.1870073527097702,0.18500734865665436,-100000,4,-100000,0.1870073527097702,0.18000735342502594,GOES-16,GOES-18
2024-05-04T00:40:00Z,11.342340469360352,0.18934057652950287,0.1863405704498291,0.1823405772447586,0.1823405772447586,0.18134057521820068,-100000,4,-100000,0.18134057521820068,0.1733405739068985,GOES-16,GOES-18
2024-05-04T00:45:00Z,9.141007423400879,0.22300763428211212,0.22100763022899628,0.19700762629508972,0.19100762903690338,0.19000762701034546,-100000,4,-100000,0.19000762701034546,0.18400762975215912,GOES-16,GOES-18
2024-05-04T00:50:00Z,8.778340339660645,0.2243405431509018,0.21934053301811218,0.20934054255485535,0.20834054052829742,0.20434053242206573,-100000,4,-100000,0.20634053647518158,0.1773405373096466,GOES-16,GOES-18
2024-05-04T00:55:00Z,8.786673545837402,0.23467357456684113,0.2206735759973526,0.19267356395721436,0.19267356395721436,0.18467357754707336,-100000,15.142799377441406,-100000,0.18867357075214386,0.16667357087135315,GOES-16,GOES-18
2024-05-04T01:00:00Z,8.313006401062012,0.1960068643093109,0.1820068657398224,0.17500686645507812,0.1740068644285202,0.17100685834884644,-100000,53.30241394042969,-100000,0.1740068644285202,0.16400685906410217,GOES-16,GOES-18
2024-05-04T01:05:00Z,8.466673851013184,0.20767393708229065,0.19467392563819885,0.1876739263534546,0.18667392432689667,0.17867392301559448,-100000,4,-100000,0.18267393112182617,0.174673929810524,GOES-16,GOES-18
2024-05-04T01:10:00Z,8.564340591430664,0.20934070646762848,0.20434069633483887,0.19434070587158203,0.19434070587158203,0.1923407018184662,-100000,4,-100000,0.1933407038450241,0.17734070122241974,GOES-16,GOES-18
2024-05-04T01:15:00Z,8.132340431213379,0.22234046459197998,0.21234047412872314,0.1883404701948166,0.18634046614170074,0.17934046685695648,-100000,23.57615089416504,-100000,0.18234047293663025,0.17334046959877014,GOES-16,GOES-18
2024-05-04T01:20:00Z,8.293007850646973,0.20600779354572296,0.20100779831409454,0.19400779902935028,0.1900077909231186,0.18800778687000275,-100000,4,-100000,0.18900778889656067,0.18400779366493225,GOES-16,GOES-18
2024-05-04T01:25:00Z,6.894338607788086,0.17533878982067108,0.16233879327774048,0.14333879947662354,0.1423387974500656,0.1413387954235077,-100000,4,-100000,0.1423387974500656,0.1333387941122055,GOES-16,GOES-18
2024-05-04T01:30:00Z,6.335674285888672,0.19667424261569977,0.19467423856258392,0.19067424535751343,0.1896742433309555,0.185674250125885,-100000,42.68944549560547,-100000,0.18767423927783966,0.18267424404621124,GOES-16,GOES-18
2024-05-04T01:35:00Z,6.972674369812012,0.24167415499687195,0.22967416048049927,0.2056741565465927,0.19967415928840637,0.19867415726184845,-100000,4,-100000,0.19967415928840637,0.17867416143417358,GOES-16,GOES-18
2024-05-04T01:40:00Z,7.067007541656494,0.20700764656066895,0.20400765538215637,0.20000764727592468,0.1960076540708542,0.19300764799118042,-100000,4,-100000,0.19500765204429626,0.18000765144824982,GOES-16,GOES-18
2024-05-04T01:45:00Z,7.233340263366699,0.1983402818441391,0.18634028732776642,0.17934028804302216,0.17534027993679047,0.1723402887582779,-100000,4,-100000,0.17434027791023254,0.16934028267860413,GOES-16,GOES-18
2024-05-04T01:50:00Z,6.2696733474731445,0.21167324483394623,0.1976732462644577,0.17067323625087738,0.16967324912548065,0.16967324912548065,-100000,9.810125350952148,-100000,0.16967324912548065,0.16667324304580688,GOES-16,GOES-18
2024-05-04T01:55:00Z,6.461673736572266,0.2076737880706787,0.19467377662658691,0.19067378342151642,0.19067378342151642,0.1896737813949585,-100000,4,-100000,0.1896737813949585,0.17467378079891205,GOES-16,GOES-18
2024-05-04T02:00:00Z,6.991006851196289,0.20800694823265076,0.20300695300102234,0.18100695312023163,0.1800069510936737,0.17800694704055786,-100000,4,-100000,0.1800069510936737,0.17200694978237152,GOES-16,GOES-18
2024-05-04T02:05:00Z,5.875339984893799,0.2173399031162262,0.1963399052619934,0.1833399087190628,0.17933990061283112,0.1743399053812027,-100000,5.470311164855957,-100000,0.17733989655971527,0.1653399020433426,GOES-16,GOES-18
2024-05-04T02:10:00Z,5.273007869720459,0.25800785422325134,0.2550078332424164,0.21100784838199615,0.2090078443288803,0.20300784707069397,-100000,28.778541564941406,-100000,0.2080078423023224,0.1960078477859497,GOES-16,GOES-18
2024-05-04T02:15:00Z,5.1026740074157715,0.19367390871047974,0.1916739046573639,0.18467390537261963,0.1836739033460617,0.18167391419410706,-100000,4,-100000,0.1836739033460617,0.1786739081144333,GOES-16,GOES-18
2024-05-04T02:20:00Z,5.67133903503418,0.1963392049074173,0.17633920907974243,0.171339213848114,0.171339213848114,0.1663392037153244,-100000,18.152179718017578,-100000,0.1703392118215561,0.1533392071723938,GOES-16,GOES-18
2024-05-04T02:25:00Z,5.130340099334717,0.18734002113342285,0.18234002590179443,0.1723400205373764,0.1723400205373764,0.17134001851081848,-100000,84.65632629394531,-100000,0.17134001851081848,0.16534002125263214,GOES-16,GOES-18
2024-05-04T02:30:00Z,5.08034086227417,0.21834102272987366,0.20434102416038513,0.19334101676940918,0.19334101676940918,0.19234102964401245,-100000,4,-100000,0.19234102964401245,0.18934102356433868,GOES-16,GOES-18
2024-05-04T02:35:00Z,4.953673362731934,0.29567334055900574,0.26167336106300354,0.1736733466386795,0.17167334258556366,0.169673353433609,-100000,4,-100000,0.17167334258556366,0.16667334735393524,GOES-16,GOES-18
2024-05-04T02:40:00Z,4.868007183074951,0.21800735592842102,0.20500735938549042,0.19900736212730408,0.19800736010074615,0.1960073560476303,-100000,38.12163543701172,-100000,0.19800736010074615,0.18400736153125763,GOES-16,GOES-18
2024-05-04T02:45:00Z,5.781006336212158,0.1760062426328659,0.1710062474012375,0.16400623321533203,0.16400623321533203,0.1630062460899353,-100000,4,-100000,0.1630062460899353,0.16000624001026154,GOES-16,GOES-18
2024-05-04T02:50:00Z,5.660673141479492,0.22167332470417023,0.21867331862449646,0.17567332088947296,0.17367331683635712,0.1726733148097992,-100000,4,-100000,0.17367331683635712,0.16667331755161285,GOES-16,GOES-18
2024-05-04T02:55:00Z,6.483006000518799,0.262006014585495,0.24600602686405182,0.1720060259103775,0.16700603067874908,0.16400602459907532,-100000,4,-100000,0.16700603067874908,0.15600602328777313,GOES-16,GOES-18
2024-05-04T03:00:00Z,6.909340858459473,0.210340678691864,0.2053406834602356,0.19834068417549133,0.19834068417549133,0.19334067404270172,-100000,15.546852111816406,-100000,0.1973406821489334,0.18934068083763123,GOES-16,GOES-18
2024-05-04T03:05:00Z,6.7660064697265625,0.2010066956281662,0.1880066841840744,0.18500669300556183,0.1840066909790039,0.17400668561458588,-100000,4,-100000,0.18200668692588806,0.16800668835639954,GOES-16,GOES-18
