2024-06-12T00:00:00Z,72.89601135253906,0.8720075488090515,0.592007577419281,0.2300075739622116,0.19400757551193237,0.18100756406784058,-100000,4,-100000,0.19000756740570068,0.17600756883621216,GOES-16,GOES-18
2024-06-12T00:05:00Z,71.00067138671875,0.6706733703613281,0.5376733541488647,0.2586733400821686,0.18567334115505219,0.1646733433008194,-100000,12.452507972717285,-100000,0.17067334055900574,0.15867334604263306,GOES-16,GOES-18
2024-06-12T00:10:00Z,65.31834411621094,0.732340395450592,0.629340410232544,0.24734041094779968,0.19334040582180023,0.18034040927886963,-100000,14.399327278137207,-100000,0.18934041261672974,0.17334040999412537,GOES-16,GOES-18
2024-06-12T00:15:00Z,64.25933837890625,0.7143397331237793,0.6503397226333618,0.33333972096443176,0.20833972096443176,0.166339710354805,-100000,36.05537033081055,-100000,0.18533971905708313,0.1533397138118744,GOES-16,GOES-18
2024-06-12T00:20:00Z,61.94267272949219,0.9606726765632629,0.6436727046966553,0.22767269611358643,0.1616726964712143,0.1496727019548416,-100000,42.93778610229492,-100000,0.15667270123958588,0.14667269587516785,GOES-16,GOES-18
2024-06-12T00:25:00Z,61.42734146118164,1.1003409624099731,0.8503409624099731,0.31534093618392944,0.21934093534946442,0.19334092736244202,-100000,23.882335662841797,-100000,0.21234093606472015,0.18134093284606934,GOES-16,GOES-18
2024-06-12T00:30:00Z,65.1636734008789,0.6396740078926086,0.6196739673614502,0.3496739864349365,0.20867399871349335,0.1806740015745163,-100000,4,-100000,0.18867400288581848,0.17067399621009827,GOES-16,GOES-18
2024-06-12T00:35:00Z,59.465675354003906,1.536673903465271,1.2756738662719727,0.5466738939285278,0.27567389607429504,0.1876738965511322,-100000,11.624886512756348,-100000,0.23267389833927155,0.1706738919019699,GOES-16,GOES-18
2024-06-12T00:40:00Z,57.32900619506836,1.7420071363449097,1.4490071535110474,0.5890070796012878,0.32100710272789,0.19300709664821625,-100000,9.919445037841797,-100000,0.26300710439682007,0.17200709879398346,GOES-16,GOES-18
2024-06-12T00:45:00Z,58.29534149169922,1.4483413696289062,1.1953413486480713,0.4713413417339325,0.2593413293361664,0.20534133911132812,-100000,4,-100000,0.2343413382768631,0.18534134328365326,GOES-16,GOES-18
2024-06-12T00:50:00Z,57.15434265136719,1.359340786933899,1.1073408126831055,0.4363407492637634,0.2243407666683197,0.18334075808525085,-100000,4,-100000,0.19634075462818146,0.17734076082706451,GOES-16,GOES-18
2024-06-12T00:55:00Z,59.066673278808594,1.7466742992401123,1.4766743183135986,0.45067429542541504,0.266674280166626,0.19667428731918335,-100000,4,-100000,0.23967428505420685,0.18267428874969482,GOES-16,GOES-18
2024-06-12T01:00:00Z,60.922672271728516,1.7046737670898438,1.5276737213134766,0.4956737756729126,0.25167375802993774,0.193673774600029,-100000,4,-100000,0.21667377650737762,0.17067377269268036,GOES-16,GOES-18
2024-06-12T01:05:00Z,61.724674224853516,1.5076738595962524,1.408673882484436,0.4916738271713257,0.28367382287979126,0.1956738382577896,-100000,4,-100000,0.25367382168769836,0.17067383229732513,GOES-16,GOES-18
2024-06-12T01:10:00Z,61.31100845336914,1.7270081043243408,1.408008098602295,0.558008074760437,0.31800806522369385,0.21400804817676544,-100000,4,-100000,0.2860080599784851,0.18800805509090424,GOES-16,GOES-18
2024-06-12T01:15:00Z,58.842342376708984,1.8563406467437744,1.6453405618667603,0.5583406090736389,0.2473406046628952,0.18034061789512634,-100000,4,-100000,0.21134060621261597,0.1693406105041504,GOES-16,GOES-18
2024-06-12T01:20:00Z,58.60767364501953,1.882672905921936,1.5886728763580322,0.5666728615760803,0.25767284631729126,0.16567285358905792,-100000,4,-100000,0.21467286348342896,0.14667285978794098,GOES-16,GOES-18
2024-06-12T01:25:00Z,63.98100662231445,2.3820056915283203,2.215005874633789,0.5940057635307312,0.2610057592391968,0.16400575637817383,-100000,4,-100000,0.22000576555728912,0.13600575923919678,GOES-16,GOES-18
2024-06-12T01:30:00Z,63.57167434692383,2.2996740341186523,1.85167396068573,0.5916739702224731,0.2796739935874939,0.19567400217056274,-100000,4.959737300872803,-100000,0.24867399036884308,0.17067399621009827,GOES-16,GOES-18
2024-06-12T01:35:00Z,65.15367126464844,2.1846742630004883,1.862674355506897,0.4976743161678314,0.26167431473731995,0.18467432260513306,-100000,4,-100000,0.242674320936203,0.17467431724071503,GOES-16,GOES-18
2024-06-12T01:40:00Z,67.9503402709961,2.3343400955200195,1.866340160369873,0.6003401875495911,0.29234015941619873,0.18934015929698944,-100000,4,-100000,0.2533401548862457,0.1613401621580124,GOES-16,GOES-18
2024-06-12T01:45:00Z,67.4866714477539,1.963673710823059,1.783673644065857,0.5406736731529236,0.2656736671924591,0.17267367243766785,-100000,4,-100000,0.22967366874217987,0.16267366707324982,GOES-16,GOES-18
2024-06-12T01:50:00Z,65.190673828125,1.956674337387085,1.8116742372512817,0.6496742963790894,0.3106742799282074,0.18367429077625275,-100000,56.325050354003906,-100000,0.25367429852485657,0.17467428743839264,GOES-16,GOES-18
2024-06-12T01:55:00Z,60.36567306518555,2.469672918319702,1.9976730346679688,0.5496730208396912,0.21267302334308624,0.1546730101108551,-100000,27.28108024597168,-100000,0.17767301201820374,0.1506730169057846,GOES-16,GOES-18
